中文單位名稱,地址,x,y,行政區
臺南市政府警察局,臺南市新營區中正路3號,120.316069,23.305412,新營區
第一分局,臺南市東區崇善路740號,120.23221,22.966547,東區
德高派出所,臺南市東區崇善路740號,120.23221,22.966547,東區
文化派出所,臺南市東區崇明路384號,120.221145,22.976021,東區
莊敬派出所,臺南市東區東光路2段66號,120.231683,22.996924,東區
東門派出所,臺南市東區崇善路55號,120.221626,22.982115,東區
東寧派出所,臺南市東區林森路2段250號,120.224143,22.991745,東區
府東派出所,臺南市東區裕孝路136號,120.243074,22.985735,東區
後甲派出所,臺南市東區富農街1段267號,120.235519,22.984786,東區
第二分局,臺南市中西區南寧街144號,120.200507,22.98535,中西區
南門派出所,臺南市中西區南寧街144號,120.200507,22.98535,中西區
民權派出所,臺南市中西區民權路2段202號,120.201685,22.995588,中西區
博愛派出所,臺南市中西區北門路1段103號,120.211535,22.992567,中西區
海安派出所,臺南市中西區民生路二段273號,120.192271,22.9965,中西區
長樂派出所,臺南市中西區藥王里民權路3段230號,120.193946,22.998098,中西區
中正派出所,臺南市中西區中正路347號,120.194002,22.993373,中西區
第三分局,臺南市安南區安中路3段396號,120.174898,23.049765,安南區
安南派出所,臺南市安南區安中路3段396號,120.174898,23.049765,安南區
安中派出所,臺南市安南區安中路1段788號,120.195489,23.043348,安南區
顯宮派出所,臺南市安南區媽祖宮路50號,120.129857,23.040047,安南區
安佃派出所,臺南市安南區海佃路4段496號,120.173751,23.064433,安南區
長安派出所,臺南市安南區長溪路3段313號,120.197145,23.066616,安南區
土城派出所,臺南市安南區城西街1段40號,120.129082,23.06241,安南區
海南派出所,臺南市安南區郡安路6段135號,120.184017,23.026808,安南區
安順派出所,臺南市安南區安西一街17號,120.210452,23.031514,安南區
和順派出所,臺南市安南區安和路4段569號,120.218519,23.06254,安南區
第四分局,臺南市安平區育平路312號,120.168672,22.994317,安平區
華平派出所,臺南市安平區建平八街2號,120.181929,22.990554,安平區
安平派出所,臺南市安平區安平路27號,120.167661,22.998937,安平區
育平派出所,臺南市安平區育平路321號,120.167153,22.992338,安平區
第五分局,臺南市北區文賢路650號,120.194059,23.009995,北區
立人派出所,臺南市北區西門路3段43號,120.202602,23.001688,北區
北門派出所,臺南市北區北門路2段3號,120.21167,22.997835,北區
公園派出所,臺南市北區文成三路550號,120.201228,23.016212,北區
實踐派出所,臺南市北區北門路二段628號,120.216708,23.011647,北區
開元派出所,臺南市北區開元路145號,120.21946,23.006826,北區
和緯派出所,臺南市北區文賢路650號,120.194059,23.009995,北區
第六分局,臺南市南區中華南路2段241號,120.187897,22.961365,南區
喜樹派出所,臺南市南區喜樹路151巷1號,120.179303,22.941026,南區
鯤鯓派出所,臺南市南區鯤鯓路161號,120.169119,22.961969,南區
新興派出所,臺南市南區中華西路1段67之1號,120.183697,22.974093,南區
金華派出所,臺南市南區金華路2段250號,120.191609,22.981374,南區
灣裡派出所,臺南市南區灣裡路61巷2號,120.181168,22.932818,南區
鹽埕派出所,臺南市南區中華南路2段241號,120.187897,22.961365,南區
大林派出所,臺南市南區大同路2段456號,120.214216,22.973583,南區
新營分局,臺南市新營區中山路119號,120.317713,23.30462,新營區
柳營分駐所,臺南市柳營區柳營路1段785號,120.31234,23.276454,柳營區
鹽水分駐所,臺南市鹽水區武廟路23號,120.265583,23.320894,鹽水區
中山路派出所,臺南市新營區中山路119號,120.317835,23.304691,新營區
民治派出所,臺南市新營區民治路49號,120.31318,23.310421,新營區
後鎮派出所,臺南市新營區建國路110號,120.312737,23.330582,新營區
華雅派出所,臺南市鹽水區歡雅里歡雅25號,120.241911,23.292555,鹽水區
竹埔派出所,臺南市鹽水區竹埔里竹子腳1號,120.247624,23.272575,鹽水區
太宮派出所,臺南市新營區太南里太子宮201號,120.277452,23.293621,新營區
重溪派出所,臺南市柳營區篤農里小腳腿229號,120.367131,23.290155,柳營區
果毅派出所,臺南市柳營區神農里果毅後296號,120.368495,23.257079,柳營區
白河分局,臺南市白河區中山路128號,120.416629,23.350826,白河區
白河派出所,臺南市白河區中山路128號,120.416629,23.350826,白河區
後壁分駐所,臺南市後壁區後壁里後壁4號,120.362038,23.365581,後壁區
東山分駐所,臺南市東山區青葉路二段49號,120.404761,23.323704,東山區
菁寮派出所,臺南市後壁區菁寮里菁寮77號,120.335075,23.378805,後壁區
長安派出所,臺南市後壁區頂長里長短樹4號,120.330531,23.367049,後壁區
安溪派出所,臺南市後壁區長安里中寮59號,120.357838,23.332175,後壁區
玉豐派出所,臺南市白河區玉豐里海豐厝87號,120.416577,23.378817,白河區
竹門派出所,臺南市白河區竹門里竹子門125號,120.444879,23.376243,白河區
內角派出所,臺南市白河區內角里內角30號,120.439094,23.397509,白河區
河東派出所,臺南市白河區仙草里仙草7之1號,120.473273,23.345373,白河區
仙草派出所,臺南市白河區仙草里仙草7之1號,120.473273,23.345373,白河區
關嶺派出所,臺南市白河區關嶺里關子嶺14號,120.504713,23.339621,白河區
東河派出所,臺南市東山區東河里吉貝耍16號,120.385614,23.29466,東山區
東原派出所,臺南市東山區東原里前大埔10號,120.445926,23.265165,東山區
學甲分局,臺南市學甲區華宗路294號,120.182944,23.230197,學甲區
學甲派出所,臺南市學甲區華宗路294號,120.18291,23.230214,學甲區
將軍分駐所,臺南市將軍區忠嘉里忠興190-2號,120.158804,23.199101,將軍區
北門分駐所,臺南市北門區北門里舊埕22號,120.124543,23.265789,北門區
苓和派出所,臺南市將軍區苓仔寮里苓和100號,120.164205,23.218971,將軍區
將富派出所,臺南市將軍區將富里將富50號,120.136325,23.215708,將軍區
青鯤鯓派出所,臺南市將軍區鯤鯓里鯤鯓95號,120.088261,23.189664,將軍區
中浯派出所,臺南市學甲區中洲里中洲287號,120.156388,23.244734,學甲區
文山派出所,臺南市北門區文山里溪底寮56號,120.131045,23.246404,北門區
蚵寮派出所,臺南市北門區蚵寮里蚵寮62之9號,120.136782,23.289313,北門區
宅港派出所,臺南市學甲區宅港里宅子港52號,120.203323,23.258212,學甲區
頂洲派出所,臺南市學甲區三慶里頂洲110之1號,120.20181,23.287273,學甲區
佳里分局,臺南市佳里區忠孝路7號,120.176592,23.165232,佳里區
佳里派出所,臺南市佳里區忠孝路7號,120.176592,23.165232,佳里區
西港分駐所,臺南市西港區中山路337號,120.202937,23.122705,西港區
七股分駐所,臺南市七股區玉城里玉城24號,120.134633,23.135961,七股區
子龍派出所,臺南市佳里區子龍里5鄰96號,120.207958,23.174777,佳里區
後營派出所,臺南市佳里區子龍里96號,120.207934,23.174782,佳里區
塭內派出所,臺南市佳里區塭仔內84號,120.164571,23.124052,佳里區
竹橋派出所,臺南市七股區竹橋里11鄰125號,120.159742,23.101452,七股區
三股派出所,臺南市七股區三股里7鄰72號,120.119939,23.101942,七股區
中鹽派出所,臺南市七股區中寮里23之65號,120.106912,23.153225,七股區
延平派出所,臺南市佳里區頂廍里頂廍118號,120.14934,23.173138,佳里區
佳興派出所,臺南市佳里區興化里6鄰441號,120.188199,23.190191,佳里區
後港派出所,臺南市七股區大潭里2鄰28號,120.132738,23.188066,七股區
麻豆分局,臺南市麻豆區興國路6號,120.247643,23.182753,麻豆區
麻豆派出所,臺南市麻豆區興國路6號,120.247643,23.182753,麻豆區
下營分駐所,臺南市下營區中山路1段226號,120.265916,23.23589,下營區
官田分駐所,臺南市官田區中山路1段131號,120.313515,23.192743,官田區
茅港派出所,臺南市下營區茅港里茅港尾298號,120.281799,23.216743,下營區
鳳林派出所,臺南市六甲區中社里林鳳營154號,120.320061,23.241929,六甲區
總爺派出所,臺南市麻豆區南勢里南勢93號,120.267057,23.183998,麻豆區
安業派出所,臺南市麻豆區安業里安業112號,120.246294,23.159348,麻豆區
埤頭派出所,臺南市麻豆區小埤里埤頭5號,120.227678,23.191551,麻豆區
拔林派出所,臺南市官田區拔林里拔子林74號,120.323717,23.171871,官田區
六甲分駐所,臺南市六甲區中山路210號,120.347006,23.231955,六甲區
湖山派出所,臺南市官田區嘉南里嘉南41號,120.363799,23.213822,官田區
大丘派出所,臺南市六甲區大丘里大丘園5號,120.436862,23.219362,六甲區
官鎮派出所,臺南市官田區官田里官田383號,120.339479,23.187894,官田區
善化分局,臺南市善化區興農路461號,120.268456,23.129815,善化區
大內分駐所,臺南市大內區石城里石仔瀨74號,120.358078,23.120888,大內區
二溪派出所,臺南市大內區石城里石仔瀨74號,120.358078,23.120888,大內區
安定分駐所,臺南市安定區保西里安定443號,120.236126,23.121177,安定區
善化派出所,臺南市善化區中山路353之1號,120.292944,23.131734,善化區
茄拔派出所,臺南市善化區嘉南里茄拔350號,120.322234,23.136913,善化區
東昌派出所,臺南市善化區嘉南里茄拔350號,120.322234,23.136913,善化區
溪美派出所,臺南市善化區溪美里溪尾115號,120.286915,23.154145,善化區
蘇厝派出所,臺南市安定區蘇林里蘇厝70號,120.254992,23.127795,安定區
港口派出所,臺南市安定區港南里港口1之13號,120.228687,23.087856,安定區
海寮派出所,臺南市安定區海寮里海寮126號,120.209702,23.096848,安定區
頭社派出所,臺南市大內區二溪里150號,120.391758,23.122612,大內區
潭頂派出所,臺南市新市區潭頂里398號,120.321815,23.077015,新市區
新市分駐所,臺南市新市區新市里復興路2號,120.295731,23.079644,新市區
玉井分局,臺南市玉井區玉田里中山路2號,120.458801,23.119423,玉井區
玉井派出所,臺南市玉井區玉田里中山路2號,120.458801,23.119423,玉井區
望明派出所,臺南市玉井區玉田里中山路2號,120.458801,23.119423,玉井區
楠西分駐所,臺南市楠西區中正路224號,120.485979,23.174646,楠西區
南化分駐所,臺南市南化區南化里170號,120.477236,23.042187,南化區
玉山派出所,臺南市南化區玉山里54號,120.519756,23.074978,南化區
北寮派出所,臺南市南化區玉山里54號,120.519756,23.074978,南化區
新化分局,臺南市新化區中山路91號,120.315568,23.044037,新化區
新化派出所,臺南市新化區中山路91號,120.315568,23.044037,新化區
左鎮分駐所,臺南市左鎮區左鎮里122號,120.40501,23.055403,左鎮區
岡林派出所,臺南市左鎮區左鎮里122號,120.40501,23.055403,左鎮區
山上分駐所,臺南市山上區山上里山上35號,120.358175,23.098917,山上區
唪口派出所,臺南市新化區中山路660巷50號,120.297939,23.038064,新化區
知義派出所,臺南市新化區山腳里頂山腳182之1號,120.314563,23.021524,新化區
那拔派出所,臺南市新化區那拔里那拔林75號,120.351069,23.068332,新化區
歸仁分局,臺南市歸仁區六甲村中正南路1段1209號,120.278066,22.946974,歸仁區
歸仁派出所,臺南市歸仁區忠孝路160號,120.299843,22.969986,歸仁區
仁德分駐所,臺南市仁德區中山路624號,120.250814,22.971994,仁德區
大潭派出所,臺南市歸仁區長榮路1段295號,120.271519,22.910219,歸仁區
依仁派出所,臺南市仁德區中洲里中洲12號,120.252672,22.90829,仁德區
文賢派出所,臺南市仁德區二行路2段600號,120.220938,22.943308,仁德區
太廟派出所,臺南市仁德區太子路461號,120.259994,22.990981,仁德區
德南派出所,臺南市仁德區中正路2段271號,120.251371,22.950509,仁德區
媽廟派出所,臺南市歸仁區中正北路3段100號,120.293999,22.993628,歸仁區
保東派出所,臺南市關廟區關新路1段836號,120.308482,22.996032,關廟區
歸南派出所,臺南市歸仁區中正南路1段1209號,120.278048,22.946972,歸仁區
關廟分駐所,臺南市關廟區文衡路19號,120.325949,22.960838,關廟區
龍崎分駐所,臺南市龍崎區崎頂里新市子37號,120.359221,22.96547,龍崎區
龍船派出所,臺南市龍崎區石糟里米市園1號,120.392177,22.948344,龍崎區
南雄派出所,臺南市關廟區田大路1號,120.356974,22.905804,關廟區
永康分局,臺南市永康區東橋七路320號,120.236165,23.023846,永康區
龍潭派出所,臺南市永康區龍埔街137號,120.263903,23.033809,永康區
永康派出所,臺南市永康區中山北路2號,120.257365,23.025824,永康區
鹽行派出所,臺南市永康區中正北路65號,120.239556,23.041755,永康區
大灣派出所,臺南市永康區民族路478號,120.269091,23.005541,永康區
復興派出所,臺南市永康區中華路34號,120.235286,23.000671,永康區
永信派出所,臺南市永康區國華街102巷110號,120.248521,23.01562,永康區
大橋派出所,臺南市永康區東橋七路320號,120.236165,23.023846,永康區
